bp,transaction_ID,bot_execute_time,manual_waiting_time,manual_execute_time,total_time,status,timestamp,tr_type,er_type
BP1,Id1,22000,0,0,22611,completed,1/3/2019,car,
BP1,Id2,16000,0,0,16349,completed,1/3/2019,car,
BP1,Id3,7000,0,0,7868,error,1/3/2019,health,ML Model
BP1,Id4,27000,0,0,27407,completed,1/3/2019,health,
BP1,Id5,18000,0,0,18278,completed,1/3/2019,health,
BP1,Id6,28000,0,0,28908,completed,1/3/2019,health,
BP1,Id7,3000,0,0,3169,completed,1/3/2019,health,
BP1,Id8,25000,0,0,25907,completed,1/3/2019,health,
BP1,Id9,1000,0,0,1720,completed,1/3/2019,health,
BP2,Id10,24000,0,0,24172,completed,1/3/2019,health,
BP2,Id11,26000,0,0,26065,completed,1/3/2019,health,
BP2,Id12,11000,0,0,11752,error,1/3/2019,health,OCR Error
BP2,Id13,24000,0,0,24662,completed,1/3/2019,health,
BP2,Id14,24000,0,0,24118,completed,1/3/2019,health,
BP2,Id15,15000,0,0,15256,completed,1/3/2019,health,
BP2,Id16,3000,0,0,3736,completed,1/3/2019,health,
BP2,Id17,28000,0,0,28571,completed,1/3/2019,health,
BP2,Id18,20000,960000,1620000,2600330,completed,1/3/2019,car,
BP1,Id19,29000,1620000,840000,2489009,reassigned,1/3/2019,car,
BP3,Id20,25000,1380000,240000,1645696,reassigned,1/3/2019,health,
BP3,Id21,7000,720000,60000,787267,reassigned,1/3/2019,health,
BP3,Id22,8000,840000,300000,1148384,completed,1/3/2019,car,
BP3,Id23,19000,1140000,720000,1879090,completed,1/3/2019,car,
BP3,Id24,30000,60000,180000,270260,completed,1/3/2019,health,
BP3,Id25,12000,1440000,1440000,2892875,completed,1/3/2019,health,
BP3,Id26,28000,720000,1800000,2548888,completed,1/3/2019,health,
BP3,Id27,13000,1080000,660000,1753761,error,1/3/2019,car,OCR Error
BP3,Id28,19000,1260000,840000,2119348,completed,1/3/2019,car,
BP3,Id29,24000,1380000,840000,2244187,completed,1/3/2019,health,
BP3,Id30,23000,0,0,23217,completed,1/3/2019,health,
BP3,Id31,14000,0,0,14411,completed,1/3/2019,health,
BP3,Id32,7000,0,0,7629,error,1/3/2019,car,OCR Error
BP3,Id33,17000,0,0,17731,completed,1/3/2019,car,
BP3,Id34,30000,0,0,30766,completed,1/3/2019,car,
BP3,Id35,23000,0,0,23610,completed,1/3/2019,car,
BP3,Id36,15000,960000,720000,1695741,reassigned,1/3/2019,car,
BP3,Id37,20000,660000,60000,740667,reassigned,1/3/2019,car,
BP3,Id38,24000,1500000,960000,2484930,reassigned,1/3/2019,car,
BP3,Id39,15000,0,0,15679,completed,1/3/2019,car,
BP3,Id40,27000,0,0,27045,completed,1/3/2019,car,
BP3,Id41,7000,0,0,7731,completed,1/3/2019,car,
BP3,Id42,22000,0,0,22942,completed,1/3/2019,car,
BP3,Id43,13000,0,0,13839,completed,1/3/2019,car,
BP3,Id44,9000,0,0,9434,completed,1/3/2019,health,
BP3,Id45,16000,0,0,16347,completed,1/3/2019,health,
BP3,Id46,23000,0,0,23251,completed,1/3/2019,health,
BP3,Id47,20000,1440000,240000,1700645,completed,1/3/2019,health,
BP3,Id48,26000,660000,540000,1226935,error,1/3/2019,car,OCR Error
BP3,Id49,4000,240000,300000,544473,completed,1/3/2019,car,
BP3,Id50,22000,600000,1500000,2122425,completed,1/3/2019,health,
BP3,Id51,19000,900000,600000,1519839,completed,1/3/2019,health,
BP3,Id52,24000,300000,1080000,1404979,completed,1/3/2019,health,
BP3,Id53,4000,1500000,1200000,2704325,error,1/3/2019,health,OCR Error
BP3,Id54,21000,1560000,1680000,3261253,completed,1/3/2019,car,
BP3,Id55,3000,300000,600000,903388,completed,1/3/2019,car,
BP3,Id56,8000,180000,480000,668416,completed,1/3/2019,health,
BP3,Id57,10000,1020000,480000,1510499,reassigned,1/3/2019,health,
BP3,Id58,20000,660000,540000,1220088,reassigned,1/3/2019,health,
BP3,Id59,22000,1080000,1440000,2542417,reassigned,1/3/2019,health,
BP3,Id60,18000,420000,1260000,1698001,completed,1/3/2019,car,
BP3,Id61,8000,840000,840000,1688847,completed,1/3/2019,car,
BP3,Id62,16000,0,0,16333,completed,1/3/2019,car,
BP3,Id63,13000,0,0,13209,completed,1/3/2019,car,
BP3,Id64,18000,0,0,18347,completed,1/3/2019,car,
BP3,Id65,15000,0,0,15109,completed,1/3/2019,car,
BP3,Id66,13000,0,0,13298,completed,1/3/2019,car,
BP3,Id67,24000,0,0,24914,completed,1/3/2019,car,
BP3,Id68,21000,0,0,21727,completed,1/3/2019,car,
BP3,Id69,18000,0,0,18372,completed,1/3/2019,car,
BP3,Id70,11000,0,0,11507,completed,1/3/2019,health,
BP3,Id71,19000,0,0,19562,completed,1/3/2019,health,
BP3,Id72,28000,0,0,28074,completed,1/3/2019,car,
BP3,Id73,25000,0,0,25842,error,1/3/2019,health,OCR Error
BP3,Id74,3000,0,0,3660,completed,1/3/2019,health,
BP3,Id75,12000,0,0,12600,completed,1/3/2019,health,
BP3,Id76,4000,0,0,4520,completed,1/3/2019,health,
BP3,Id77,21000,0,0,21899,completed,1/3/2019,health,
BP3,Id78,9000,0,0,9834,completed,1/3/2019,health,
BP3,Id79,6000,1680000,1260000,2946991,error,1/3/2019,health,Low performance
BP3,Id80,27000,1500000,1740000,3267644,completed,1/3/2019,car,
BP3,Id81,3000,840000,1620000,2463177,reassigned,1/3/2019,car,
BP4,Id82,9000,120000,60000,189089,reassigned,1/3/2019,health,
BP4,Id83,29000,1140000,600000,1769772,reassigned,1/3/2019,health,
BP4,Id84,1000,540000,1140000,1681712,completed,1/3/2019,health,
BP4,Id85,21000,1200000,660000,1881826,completed,1/3/2019,health,
BP4,Id86,27000,1800000,840000,2667218,completed,1/3/2019,health,
BP4,Id87,13000,0,0,13372,completed,1/3/2019,health,
BP4,Id88,20000,0,0,20159,completed,1/3/2019,car,
BP4,Id89,3000,0,0,3542,completed,1/3/2019,house,
BP4,Id90,11000,0,0,11078,completed,1/3/2019,house,
BP4,Id91,9000,0,0,9518,completed,1/3/2019,house,
BP4,Id92,25000,0,0,25505,completed,1/3/2019,house,
BP4,Id93,8000,0,0,8186,completed,1/3/2019,house,
BP4,Id94,11000,0,0,11695,completed,1/3/2019,house,
BP4,Id95,28000,0,0,28288,completed,1/3/2019,house,
BP4,Id96,19000,0,0,19487,error,1/3/2019,car,Low performance
BP4,Id97,22000,0,0,22563,completed,1/3/2019,car,
BP4,Id98,25000,0,0,25747,completed,1/3/2019,house,
BP4,Id99,25000,0,0,25487,error,1/3/2019,house,Low performance
BP4,Id100,13000,0,0,13337,completed,1/3/2019,car,
BP4,Id101,7000,0,0,7547,completed,1/3/2019,car,
BP4,Id102,2000,0,0,2795,completed,1/3/2019,car,
BP4,Id103,2000,0,0,2858,completed,1/3/2019,car,
BP4,Id104,3000,300000,1080000,1383104,completed,1/3/2019,car,
BP4,Id105,5000,1320000,1620000,2945391,reassigned,1/3/2019,car,
BP4,Id106,22000,720000,1680000,2422546,reassigned,1/3/2019,car,
BP4,Id107,26000,1800000,480000,2306681,reassigned,1/3/2019,car,
BP4,Id108,23000,900000,300000,1223778,completed,1/3/2019,car,
BP4,Id109,17000,600000,600000,1217831,completed,1/3/2019,car,
BP4,Id110,16000,780000,300000,1096564,completed,1/3/2019,house,
BP4,Id111,28000,660000,240000,928309,completed,1/3/2019,car,
BP4,Id112,25000,240000,1800000,2065812,completed,1/3/2019,car,
BP4,Id113,22000,540000,1020000,1582609,completed,1/3/2019,house,
BP4,Id114,12000,1380000,840000,2232336,completed,1/3/2019,house,
BP4,Id115,27000,1200000,1560000,2787056,completed,1/3/2019,house,
BP4,Id116,9000,300000,960000,1269780,completed,1/3/2019,house,
BP4,Id117,20000,720000,1800000,2540949,completed,1/3/2019,house,
BP4,Id118,29000,240000,240000,509515,completed,1/3/2019,house,
BP4,Id119,17000,1020000,420000,1457764,completed,1/3/2019,car,
BP4,Id120,16000,120000,840000,976833,completed,1/3/2019,house,
BP4,Id121,23000,960000,1560000,2543103,error,1/3/2019,house,Low performance
BP4,Id122,1000,360000,1260000,1621045,completed,1/3/2019,car,
BP4,Id123,21000,240000,360000,621625,completed,1/3/2019,car,
BP4,Id124,17000,180000,900000,1097400,error,1/3/2019,car,Low performance
BP4,Id125,25000,0,0,25719,completed,1/3/2019,car,
BP4,Id126,11000,0,0,11166,completed,1/3/2019,car,
BP4,Id127,24000,0,0,24788,completed,1/3/2019,car,
BP4,Id128,20000,0,0,20271,completed,1/3/2019,car,
BP4,Id129,1000,720000,240000,961421,reassigned,1/3/2019,car,
BP4,Id130,6000,1500000,300000,1806028,reassigned,1/3/2019,car,
BP4,Id131,27000,1440000,120000,1587095,reassigned,1/3/2019,car,
BP4,Id132,12000,0,0,12741,completed,1/3/2019,house,
BP4,Id133,22000,0,0,22915,completed,1/3/2019,house,
BP4,Id134,23000,0,0,23555,completed,1/3/2019,house,
BP4,Id135,11000,0,0,11718,completed,1/3/2019,house,
BP4,Id136,30000,0,0,30973,completed,1/3/2019,house,
BP4,Id137,28000,0,0,28817,completed,1/3/2019,house,
BP4,Id138,4000,0,0,4265,completed,1/3/2019,car,
BP4,Id139,17000,0,0,17717,completed,1/3/2019,house,
BP4,Id140,7000,0,0,7312,completed,1/3/2019,house,
BP4,Id141,27000,0,0,27489,completed,1/3/2019,house,
BP4,Id142,11000,1260000,720000,1991020,error,1/3/2019,car,Low performance
BP4,Id143,17000,1440000,120000,1577975,completed,1/3/2019,car,
BP4,Id144,19000,420000,1800000,2239473,error,1/3/2019,car,Low performance
BP4,Id145,29000,840000,720000,1589149,completed,1/3/2019,car,
BP4,Id146,20000,600000,1680000,2300210,completed,1/3/2019,car,
BP4,Id147,22000,1140000,1140000,2302137,completed,1/3/2019,car,
BP4,Id148,27000,1680000,1500000,3207726,completed,1/3/2019,car,
BP4,Id149,27000,900000,420000,1347714,completed,1/3/2019,car,
BP4,Id150,8000,1800000,240000,2048037,completed,1/3/2019,car,
BP4,Id151,17000,660000,1200000,1877798,completed,1/3/2019,car,
BP4,Id152,14000,660000,360000,1034602,completed,1/3/2019,house,
BP4,Id153,8000,300000,60000,368828,reassigned,1/3/2019,house,
BP4,Id154,23000,1320000,1680000,3023640,reassigned,1/3/2019,house,
BP4,Id155,24000,720000,60000,804852,reassigned,1/3/2019,house,
BP4,Id156,1000,1620000,360000,1981493,completed,1/3/2019,house,
BP4,Id157,27000,0,0,27375,completed,1/3/2019,house,
BP4,Id158,17000,0,0,17480,completed,1/3/2019,house,
BP4,Id159,19000,0,0,19093,completed,1/3/2019,house,
BP4,Id160,20000,0,0,20167,completed,1/3/2019,house,
BP4,Id161,10000,0,0,10223,completed,1/3/2019,house,
BP4,Id162,30000,0,0,30561,completed,1/3/2019,car,
BP4,Id163,24000,0,0,24566,completed,1/3/2019,house,
BP4,Id164,25000,0,0,25853,completed,1/3/2019,house,
BP4,Id165,10000,0,0,10011,completed,1/3/2019,car,
BP4,Id166,10000,0,0,10917,error,1/3/2019,car,Low performance
BP4,Id167,12000,0,0,12224,completed,1/3/2019,car,
BP4,Id168,14000,0,0,14774,error,1/3/2019,car,Low performance
BP4,Id169,23000,0,0,23550,completed,1/3/2019,car,
BP4,Id170,22000,0,0,22372,completed,1/3/2019,car,
BP4,Id171,2000,0,0,2412,completed,1/3/2019,car,
BP4,Id172,21000,0,0,21589,completed,1/3/2019,car,
BP4,Id173,25000,0,0,25319,completed,1/3/2019,car,
BP4,Id174,6000,960000,300000,1266961,reassigned,1/3/2019,car,
BP4,Id175,27000,1560000,1020000,2607069,reassigned,1/3/2019,house,
BP4,Id176,15000,1380000,540000,1935462,reassigned,1/3/2019,house,
BP4,Id177,4000,360000,1500000,1864379,completed,1/3/2019,house,
BP4,Id178,29000,1440000,540000,2009251,completed,1/3/2019,house,
BP4,Id179,2000,1020000,1740000,2762327,completed,1/3/2019,house,
BP4,Id180,14000,600000,240000,854487,completed,1/3/2019,house,
BP4,Id181,12000,600000,1080000,1692619,reassigned,1/3/2019,house,
BP4,Id182,24000,180000,1800000,2004035,reassigned,1/3/2019,house,
BP4,Id183,5000,120000,420000,545927,reassigned,1/3/2019,house,
BP4,Id184,19000,1800000,1260000,3079542,completed,1/3/2019,house,
BP4,Id185,2000,1020000,600000,1622746,completed,1/3/2019,car,
BP4,Id186,8000,180000,660000,848943,completed,1/3/2019,house,
BP4,Id187,23000,0,0,23598,completed,1/3/2019,car,
BP4,Id188,29000,0,0,29414,completed,1/3/2019,car,
BP4,Id189,25000,0,0,25761,completed,1/3/2019,car,
BP4,Id190,4000,0,0,4768,completed,1/3/2019,car,
BP4,Id191,13000,0,0,13493,completed,1/3/2019,car,
BP4,Id192,4000,0,0,4678,completed,1/3/2019,car,
BP4,Id193,13000,0,0,13726,completed,1/3/2019,car,
BP4,Id194,26000,0,0,26105,completed,1/3/2019,car,
BP4,Id195,5000,0,0,5898,completed,1/3/2019,car,
BP4,Id196,6000,0,0,6227,completed,1/3/2019,car,
BP4,Id197,7000,0,0,7959,completed,1/3/2019,house,
BP4,Id198,4000,1620000,300000,1924957,reassigned,1/3/2019,house,
BP4,Id199,18000,540000,660000,1218528,reassigned,1/3/2019,house,
BP4,Id200,9000,1320000,1800000,3129717,reassigned,1/3/2019,house,
BP4,Id201,1000,0,0,1658,completed,1/3/2019,house,
BP4,Id202,7000,0,0,7115,completed,1/3/2019,house,
BP4,Id203,20000,0,0,20925,completed,1/3/2019,house,
BP4,Id204,24000,1500000,1680000,3204774,completed,1/3/2019,house,
BP4,Id205,22000,960000,1620000,2602644,completed,1/3/2019,car,
BP4,Id206,22000,1680000,1380000,3082788,completed,1/3/2019,house,
BP4,Id207,3000,1320000,1560000,2883661,completed,1/3/2019,house,
BP4,Id208,7000,1800000,600000,2407076,completed,1/3/2019,house,
BP4,Id209,5000,1080000,840000,1925921,completed,1/3/2019,house,
BP4,Id210,17000,1080000,780000,1877251,completed,1/3/2019,house,
BP4,Id211,16000,840000,1740000,2596120,error,1/3/2019,house,Low performance
BP4,Id212,1000,1320000,480000,1801586,completed,1/3/2019,car,
BP4,Id213,23000,1620000,1080000,2723059,completed,1/3/2019,car,
BP4,Id214,11000,0,0,11541,completed,1/3/2019,car,
BP4,Id215,1000,0,0,1719,completed,1/3/2019,car,
BP4,Id216,18000,0,0,18987,completed,1/3/2019,car,
BP4,Id217,7000,0,0,7037,completed,1/3/2019,car,
BP4,Id218,22000,0,0,22945,completed,1/3/2019,car,
BP4,Id219,9000,0,0,9038,completed,1/3/2019,car,
BP4,Id220,7000,0,0,7249,completed,1/3/2019,car,
BP4,Id221,16000,1320000,1200000,2536522,reassigned,1/3/2019,car,
BP4,Id222,21000,480000,600000,1101202,reassigned,1/3/2019,house,
BP4,Id223,12000,480000,1680000,2172393,reassigned,1/3/2019,car,
BP4,Id224,12000,0,0,12241,completed,1/3/2019,car,
BP4,Id225,12000,0,0,12021,error,1/3/2019,house,Low performance
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,207,,,
